29.4 0.097297 57.786
29.425 0.097224 57.735
29.45 0.097151 57.684
29.475 0.097078 57.634
29.5 0.097006 57.583
29.525 0.096933 57.532
29.55 0.096861 57.481
29.575 0.096788 57.431
29.6 0.096716 57.38
29.625 0.096644 57.33
29.65 0.096571 57.279
29.675 0.096499 57.229
29.7 0.096427 57.178
29.725 0.096355 57.128
29.75 0.096283 57.078
29.775 0.096212 57.027
29.8 0.09614 56.977
29.825 0.096068 56.927
29.85 0.095997 56.877
29.875 0.095925 56.826
29.9 0.095854 56.776
29.925 0.095782 56.726
29.95 0.095711 56.676
29.975 0.09564 56.626
30 0.095569 56.576
30.025 0.095498 56.527
30.05 0.095427 56.477
30.075 0.095356 56.427
30.1 0.095285 56.377
30.125 0.095215 56.328
30.15 0.095144 56.278
30.175 0.095073 56.228
30.2 0.095003 56.179
30.225 0.094932 56.129
30.25 0.094862 56.08
30.275 0.094792 56.03
30.3 0.094722 55.981
30.325 0.094652 55.931
30.35 0.094582 55.882
30.375 0.094512 55.833
30.4 0.094442 55.784
30.425 0.094372 55.734
30.45 0.094302 55.685
30.475 0.094233 55.636
30.5 0.094163 55.587
30.525 0.094094 55.538
30.55 0.094024 55.489
30.575 0.093955 55.44
30.6 0.093885 55.391
30.625 0.093816 55.342
30.65 0.093747 55.293
30.675 0.093678 55.245
30.7 0.093609 55.196
30.725 0.09354 55.147
30.75 0.093471 55.099
30.775 0.093403 55.05
30.8 0.093334 55.001
30.825 0.093265 54.953
30.85 0.093197 54.904
30.875 0.093128 54.856
30.9 0.09306 54.807
30.925 0.092992 54.759
30.95 0.092923 54.711
30.975 0.092855 54.662
31 0.092787 54.614
31.025 0.092719 54.566
31.05 0.092651 54.518
31.075 0.092583 54.469
31.1 0.092516 54.421
31.125 0.092448 54.373
31.15 0.09238 54.325
31.175 0.092313 54.277
31.2 0.092245 54.229
31.225 0.092178 54.181
31.25 0.09211 54.134
31.275 0.092043 54.086
31.3 0.091976 54.038
31.325 0.091908 53.99
31.35 0.091841 53.942
31.375 0.091774 53.895
31.4 0.091707 53.847
31.425 0.091641 53.799
31.45 0.091574 53.752
31.475 0.091507 53.704
31.5 0.09144 53.657
31.525 0.091374 53.609
31.55 0.091307 53.562
31.575 0.091241 53.515
31.6 0.091174 53.467
31.625 0.091108 53.42
31.65 0.091042 53.373
31.675 0.090976 53.326
31.7 0.09091 53.278
31.725 0.090844 53.231
31.75 0.090778 53.184
31.775 0.090712 53.137
31.8 0.090646 53.09
31.825 0.09058 53.043
31.85 0.090514 52.996
31.875 0.090449 52.949
31.9 0.090383 52.902
31.925 0.090318 52.855
31.95 0.090252 52.809
31.975 0.090187 52.762
32 0.090122 52.715
32.025 0.090056 52.668
32.05 0.089991 52.622
32.075 0.089926 52.575
32.1 0.089861 52.529
32.125 0.089796 52.482
32.15 0.089731 52.436
32.175 0.089667 52.389
32.2 0.089602 52.343
32.225 0.089537 52.296
32.25 0.089473 52.25
32.275 0.089408 52.204
32.3 0.089344 52.157
32.325 0.089279 52.111
32.35 0.089215 52.065
32.375 0.089151 52.019
32.4 0.089086 51.973
32.425 0.089022 51.926
32.45 0.088958 51.88
32.475 0.088894 51.834
32.5 0.08883 51.788
32.525 0.088766 51.742
32.55 0.088703 51.696
32.575 0.088639 51.651
32.6 0.088575 51.605
32.625 0.088512 51.559
32.65 0.088448 51.513
32.675 0.088385 51.467
32.7 0.088321 51.422
32.725 0.088258 51.376
32.75 0.088195 51.33
32.775 0.088131 51.285
32.8 0.088068 51.239
32.825 0.088005 51.194
32.85 0.087942 51.148
32.875 0.087879 51.103
32.9 0.087816 51.057
32.925 0.087753 51.012
32.95 0.087691 50.967
32.975 0.087628 50.921
33 0.087565 50.876
33.025 0.087503 50.831
33.05 0.08744 50.786
33.075 0.087378 50.74
33.1 0.087315 50.695
33.125 0.087253 50.65
33.15 0.087191 50.605
33.175 0.087129 50.56
33.2 0.087067 50.515
33.225 0.087004 50.47
33.25 0.086942 50.425
33.275 0.086881 50.38
33.3 0.086819 50.335
33.325 0.086757 50.29
33.35 0.086695 50.246
33.375 0.086633 50.201
33.4 0.086572 50.156
33.425 0.08651 50.112
33.45 0.086449 50.067
33.475 0.086387 50.022
33.5 0.086326 49.978
33.525 0.086265 49.933
33.55 0.086203 49.889
33.575 0.086142 49.844
33.6 0.086081 49.8
33.625 0.08602 49.755
33.65 0.085959 49.711
33.675 0.085898 49.666
33.7 0.085837 49.622
33.725 0.085776 49.578
33.75 0.085716 49.534
33.775 0.085655 49.489
33.8 0.085594 49.445
33.825 0.085534 49.401
33.85 0.085473 49.357
33.875 0.085413 49.313
33.9 0.085353 49.269
33.925 0.085292 49.225
33.95 0.085232 49.181
33.975 0.085172 49.137
34 0.085112 49.093
34.025 0.085052 49.049
34.05 0.084992 49.005
34.075 0.084932 48.961
34.1 0.084872 48.918
34.125 0.084812 48.874
34.15 0.084752 48.83
34.175 0.084692 48.786
34.2 0.084633 48.743
34.225 0.084573 48.699
34.25 0.084514 48.656
34.275 0.084454 48.612
34.3 0.084395 48.569
34.325 0.084335 48.525
34.35 0.084276 48.482
34.375 0.084217 48.438
34.4 0.084158 48.395
34.425 0.084098 48.351
34.45 0.084039 48.308
34.475 0.08398 48.265
34.5 0.083921 48.221
34.525 0.083863 48.178
34.55 0.083804 48.135
34.575 0.083745 48.092
34.6 0.083686 48.049
34.625 0.083628 48.006
34.65 0.083569 47.963
34.675 0.08351 47.92
34.7 0.083452 47.877
34.725 0.083394 47.834
34.75 0.083335 47.791
34.775 0.083277 47.748
34.8 0.083219 47.705
34.825 0.08316 47.662
34.85 0.083102 47.619
34.875 0.083044 47.576
34.9 0.082986 47.534
34.925 0.082928 47.491
34.95 0.08287 47.448
34.975 0.082813 47.406
35 0.082755 47.363
35.025 0.082697 47.32
35.05 0.082639 47.278
35.075 0.082582 47.235
35.1 0.082524 47.193
35.125 0.082467 47.15
35.15 0.082409 47.108
35.175 0.082352 47.065
35.2 0.082294 47.023
35.225 0.082237 46.981
35.25 0.08218 46.938
35.275 0.082123 46.896
35.3 0.082066 46.854
35.325 0.082009 46.812
35.35 0.081952 46.769
35.375 0.081895 46.727
35.4 0.081838 46.685
35.425 0.081781 46.643
35.45 0.081724 46.601
35.475 0.081668 46.559
35.5 0.081611 46.517
35.525 0.081554 46.475
35.55 0.081498 46.433
35.575 0.081441 46.391
35.6 0.081385 46.349
35.625 0.081328 46.307
35.65 0.081272 46.265
35.675 0.081216 46.224
35.7 0.08116 46.182
35.725 0.081103 46.14
35.75 0.081047 46.098
35.775 0.080991 46.057
35.8 0.080935 46.015
35.825 0.080879 45.973
35.85 0.080823 45.932
35.875 0.080768 45.89
35.9 0.080712 45.849
35.925 0.080656 45.807
35.95 0.0806 45.766
35.975 0.080545 45.724
36 0.080489 45.683
36.025 0.080434 45.641
36.05 0.080378 45.6
36.075 0.080323 45.559
36.1 0.080267 45.517
36.125 0.080212 45.476
36.15 0.080157 45.435
36.175 0.080102 45.394
36.2 0.080047 45.353
36.225 0.079992 45.311
36.25 0.079937 45.27
36.275 0.079882 45.229
36.3 0.079827 45.188
36.325 0.079772 45.147
36.35 0.079717 45.106
36.375 0.079662 45.065
36.4 0.079607 45.024
36.425 0.079553 44.983
36.45 0.079498 44.942
36.475 0.079444 44.902
36.5 0.079389 44.861
36.525 0.079335 44.82
36.55 0.07928 44.779
36.575 0.079226 44.738
36.6 0.079172 44.698
36.625 0.079117 44.657
36.65 0.079063 44.616
36.675 0.079009 44.576
36.7 0.078955 44.535
36.725 0.078901 44.494
36.75 0.078847 44.454
36.775 0.078793 44.413
36.8 0.078739 44.373
36.825 0.078685 44.332
36.85 0.078632 44.292
36.875 0.078578 44.252
36.9 0.078524 44.211
36.925 0.078471 44.171
36.95 0.078417 44.131
36.975 0.078364 44.09
37 0.07831 44.05
37.025 0.078257 44.01
37.05 0.078203 43.97
37.075 0.07815 43.929
37.1 0.078097 43.889
37.125 0.078044 43.849
37.15 0.07799 43.809
37.175 0.077937 43.769
37.2 0.077884 43.729
37.225 0.077831 43.689
37.25 0.077778 43.649
37.275 0.077725 43.609
37.3 0.077673 43.569
37.325 0.07762 43.529
37.35 0.077567 43.489
37.375 0.077514 43.449
37.4 0.077462 43.41
37.425 0.077409 43.37
37.45 0.077356 43.33
37.475 0.077304 43.29
37.5 0.077251 43.251
37.525 0.077199 43.211
37.55 0.077147 43.171
37.575 0.077094 43.132
37.6 0.077042 43.092
37.625 0.07699 43.053
37.65 0.076938 43.013
37.675 0.076886 42.974
37.7 0.076834 42.934
37.725 0.076782 42.895
37.75 0.07673 42.855
37.775 0.076678 42.816
37.8 0.076626 42.777
37.825 0.076574 42.737
37.85 0.076522 42.698
37.875 0.076471 42.659
37.9 0.076419 42.62
37.925 0.076367 42.581
37.95 0.076316 42.542
37.975 0.076264 42.502
38 0.076213 42.463
38.025 0.076161 42.424
38.05 0.07611 42.385
38.075 0.076059 42.347
38.1 0.076007 42.308
38.125 0.075956 42.269
38.15 0.075905 42.23
38.175 0.075854 42.191
38.2 0.075803 42.152
38.225 0.075752 42.114
38.25 0.075701 42.075
38.275 0.07565 42.036
38.3 0.075599 41.998
38.325 0.075548 41.959
38.35 0.075497 41.92
38.375 0.075446 41.882
38.4 0.075396 41.843
38.425 0.075345 41.805
38.45 0.075295 41.766
38.475 0.075244 41.728
38.5 0.075193 41.69
38.525 0.075143 41.651
38.55 0.075093 41.613
38.575 0.075042 41.575
38.6 0.074992 41.536
38.625 0.074942 41.498
38.65 0.074891 41.46
38.675 0.074841 41.422
38.7 0.074791 41.384
38.725 0.074741 41.346
38.75 0.074691 41.308
38.775 0.074641 41.27
38.8 0.074591 41.232
38.825 0.074541 41.194
38.85 0.074491 41.156
38.875 0.074441 41.118
38.9 0.074392 41.08
38.925 0.074342 41.042
38.95 0.074292 41.005
38.975 0.074243 40.967
39 0.074193 40.929
39.025 0.074143 40.891
39.05 0.074094 40.854
39.075 0.074045 40.816
39.1 0.073995 40.778
39.125 0.073946 40.741
39.15 0.073897 40.703
39.175 0.073847 40.666
39.2 0.073798 40.628
39.225 0.073749 40.591
39.25 0.0737 40.554
39.275 0.073651 40.516
39.3 0.073602 40.479
39.325 0.073553 40.441
39.35 0.073504 40.404
39.375 0.073455 40.367
39.4 0.073406 40.33
39.425 0.073357 40.293
39.45 0.073308 40.255
39.475 0.07326 40.218
39.5 0.073211 40.181
39.525 0.073162 40.144
39.55 0.073114 40.107
39.575 0.073065 40.07
39.6 0.073017 40.033
39.625 0.072968 39.996
39.65 0.07292 39.959
39.675 0.072872 39.922
39.7 0.072823 39.886
39.725 0.072775 39.849
39.75 0.072727 39.812
39.775 0.072679 39.775
39.8 0.07263 39.739
39.825 0.072582 39.702
39.85 0.072534 39.665
39.875 0.072486 39.629
39.9 0.072438 39.592
39.925 0.07239 39.555
39.95 0.072343 39.519
39.975 0.072295 39.482
40 0.072247 39.446
40.025 0.072199 39.409
40.05 0.072151 39.373
40.075 0.072104 39.337
40.1 0.072056 39.3
40.125 0.072009 39.264
40.15 0.071961 39.228
40.175 0.071914 39.191
40.2 0.071866 39.155
40.225 0.071819 39.119
40.25 0.071771 39.083
40.275 0.071724 39.047
40.3 0.071677 39.011
40.325 0.07163 38.975
40.35 0.071583 38.939
40.375 0.071535 38.903
40.4 0.071488 38.867
40.425 0.071441 38.831
40.45 0.071394 38.795
40.475 0.071347 38.759
40.5 0.0713 38.723
40.525 0.071253 38.687
40.55 0.071207 38.651
40.575 0.07116 38.615
40.6 0.071113 38.58
40.625 0.071066 38.544
40.65 0.07102 38.508
40.675 0.070973 38.473
40.7 0.070927 38.437
40.725 0.07088 38.401
40.75 0.070833 38.366
40.775 0.070787 38.33
40.8 0.070741 38.295
40.825 0.070694 38.259
40.85 0.070648 38.224
40.875 0.070602 38.188
40.9 0.070555 38.153
40.925 0.070509 38.118
40.95 0.070463 38.082
40.975 0.070417 38.047
41 0.070371 38.012
41.025 0.070325 37.977
41.05 0.070279 37.941
41.075 0.070233 37.906
41.1 0.070187 37.871
41.125 0.070141 37.836
41.15 0.070095 37.801
41.175 0.070049 37.766
41.2 0.070004 37.731
41.225 0.069958 37.696
41.25 0.069912 37.661
41.275 0.069867 37.626
41.3 0.069821 37.591
41.325 0.069776 37.556
41.35 0.06973 37.521
41.375 0.069685 37.486
41.4 0.069639 37.451
41.425 0.069594 37.417
41.45 0.069548 37.382
41.475 0.069503 37.347
41.5 0.069458 37.313
41.525 0.069413 37.278
41.55 0.069368 37.243
41.575 0.069322 37.209
41.6 0.069277 37.174
41.625 0.069232 37.14
41.65 0.069187 37.105
41.675 0.069142 37.071
41.7 0.069097 37.036
41.725 0.069052 37.002
41.75 0.069008 36.967
41.775 0.068963 36.933
41.8 0.068918 36.899
41.825 0.068873 36.864
41.85 0.068829 36.83
41.875 0.068784 36.796
41.9 0.068739 36.761
41.925 0.068695 36.727
41.95 0.06865 36.693
41.975 0.068606 36.659
42 0.068561 36.625
42.025 0.068517 36.591
42.05 0.068473 36.557
42.075 0.068428 36.523
42.1 0.068384 36.489
42.125 0.06834 36.455
42.15 0.068295 36.421
42.175 0.068251 36.387
42.2 0.068207 36.353
42.225 0.068163 36.319
42.25 0.068119 36.285
42.275 0.068075 36.251
42.3 0.068031 36.218
42.325 0.067987 36.184
42.35 0.067943 36.15
42.375 0.067899 36.116
42.4 0.067855 36.083
42.425 0.067812 36.049
42.45 0.067768 36.015
42.475 0.067724 35.982
42.5 0.067681 35.948
42.525 0.067637 35.915
42.55 0.067593 35.881
42.575 0.06755 35.848
42.6 0.067506 35.814
42.625 0.067463 35.781
42.65 0.067419 35.747
42.675 0.067376 35.714
42.7 0.067333 35.681
42.725 0.067289 35.647
42.75 0.067246 35.614
42.775 0.067203 35.581
42.8 0.06716 35.548
42.825 0.067116 35.514
42.85 0.067073 35.481
42.875 0.06703 35.448
42.9 0.066987 35.415
42.925 0.066944 35.382
42.95 0.066901 35.349
42.975 0.066858 35.316
43 0.066815 35.283
43.025 0.066772 35.25
43.05 0.06673 35.217
43.075 0.066687 35.184
43.1 0.066644 35.151
43.125 0.066601 35.118
43.15 0.066559 35.085
43.175 0.066516 35.052
43.2 0.066473 35.02
43.225 0.066431 34.987
43.25 0.066388 34.954
43.275 0.066346 34.921
43.3 0.066303 34.889
43.325 0.066261 34.856
43.35 0.066219 34.823
43.375 0.066176 34.791
43.4 0.066134 34.758
43.425 0.066092 34.726
43.45 0.066049 34.693
43.475 0.066007 34.661
43.5 0.065965 34.628
43.525 0.065923 34.596
43.55 0.065881 34.563
43.575 0.065839 34.531
43.6 0.065797 34.498
43.625 0.065755 34.466
43.65 0.065713 34.434
43.675 0.065671 34.401
43.7 0.065629 34.369
43.725 0.065587 34.337
43.75 0.065546 34.305
43.775 0.065504 34.272
43.8 0.065462 34.24
43.825 0.06542 34.208
43.85 0.065379 34.176
43.875 0.065337 34.144
43.9 0.065296 34.112
43.925 0.065254 34.08
43.95 0.065213 34.048
43.975 0.065171 34.016
44 0.06513 33.984
44.025 0.065088 33.952
44.05 0.065047 33.92
44.075 0.065006 33.888
44.1 0.064964 33.856
44.125 0.064923 33.825
44.15 0.064882 33.793
44.175 0.064841 33.761
44.2 0.0648 33.729
44.225 0.064758 33.697
44.25 0.064717 33.666
44.275 0.064676 33.634
44.3 0.064635 33.602
44.325 0.064594 33.571
44.35 0.064554 33.539
44.375 0.064513 33.508
44.4 0.064472 33.476
44.425 0.064431 33.445
44.45 0.06439 33.413
44.475 0.064349 33.382
44.5 0.064309 33.35
44.525 0.064268 33.319
44.55 0.064227 33.287
44.575 0.064187 33.256
44.6 0.064146 33.225
44.625 0.064106 33.193
44.65 0.064065 33.162
44.675 0.064025 33.131
44.7 0.063984 33.1
44.725 0.063944 33.068
44.75 0.063904 33.037
44.775 0.063863 33.006
44.8 0.063823 32.975
44.825 0.063783 32.944
44.85 0.063742 32.913
44.875 0.063702 32.882
44.9 0.063662 32.851
44.925 0.063622 32.82
44.95 0.063582 32.789
44.975 0.063542 32.758
45 0.063502 32.727
45.025 0.063462 32.696
45.05 0.063422 32.665
45.075 0.063382 32.634
45.1 0.063342 32.603
45.125 0.063302 32.572
45.15 0.063263 32.542
45.175 0.063223 32.511
45.2 0.063183 32.48
45.225 0.063143 32.449
45.25 0.063104 32.419
45.275 0.063064 32.388
45.3 0.063024 32.357
45.325 0.062985 32.327
45.35 0.062945 32.296
45.375 0.062906 32.266
45.4 0.062866 32.235
45.425 0.062827 32.205
45.45 0.062788 32.174
45.475 0.062748 32.144
45.5 0.062709 32.113
45.525 0.06267 32.083
45.55 0.06263 32.052
45.575 0.062591 32.022
45.6 0.062552 31.992
45.625 0.062513 31.961
45.65 0.062474 31.931
45.675 0.062434 31.901
45.7 0.062395 31.87
45.725 0.062356 31.84
45.75 0.062317 31.81
45.775 0.062278 31.78
45.8 0.062239 31.75
45.825 0.062201 31.72
45.85 0.062162 31.689
45.875 0.062123 31.659
45.9 0.062084 31.629
45.925 0.062045 31.599
45.95 0.062007 31.569
45.975 0.061968 31.539
46 0.061929 31.509
46.025 0.061891 31.479
46.05 0.061852 31.45
46.075 0.061813 31.42
46.1 0.061775 31.39
46.125 0.061736 31.36
46.15 0.061698 31.33
46.175 0.06166 31.3
46.2 0.061621 31.271
46.225 0.061583 31.241
46.25 0.061544 31.211
46.275 0.061506 31.181
46.3 0.061468 31.152
46.325 0.06143 31.122
46.35 0.061391 31.093
46.375 0.061353 31.063
46.4 0.061315 31.033
46.425 0.061277 31.004
46.45 0.061239 30.974
46.475 0.061201 30.945
46.5 0.061163 30.915
46.525 0.061125 30.886
46.55 0.061087 30.856
46.575 0.061049 30.827
46.6 0.061011 30.798
46.625 0.060973 30.768
46.65 0.060935 30.739
46.675 0.060898 30.71
46.7 0.06086 30.68
46.725 0.060822 30.651
46.75 0.060785 30.622
46.775 0.060747 30.593
46.8 0.060709 30.563
46.825 0.060672 30.534
46.85 0.060634 30.505
46.875 0.060597 30.476
46.9 0.060559 30.447
46.925 0.060522 30.418
46.95 0.060484 30.389
46.975 0.060447 30.36
47 0.060409 30.331
47.025 0.060372 30.302
47.05 0.060335 30.273
47.075 0.060297 30.244
47.1 0.06026 30.215
47.125 0.060223 30.186
47.15 0.060186 30.157
47.175 0.060149 30.128
47.2 0.060112 30.099
47.225 0.060074 30.071
47.25 0.060037 30.042
47.275 0.06 30.013
47.3 0.059963 29.984
47.325 0.059926 29.956
47.35 0.059889 29.927
47.375 0.059853 29.898
47.4 0.059816 29.87
47.425 0.059779 29.841
47.45 0.059742 29.812
47.475 0.059705 29.784
47.5 0.059668 29.755
47.525 0.059632 29.727
47.55 0.059595 29.698
47.575 0.059558 29.67
47.6 0.059522 29.641
47.625 0.059485 29.613
47.65 0.059449 29.584
47.675 0.059412 29.556
47.7 0.059376 29.528
47.725 0.059339 29.499
47.75 0.059303 29.471
47.775 0.059266 29.443
47.8 0.05923 29.414
47.825 0.059194 29.386
47.85 0.059157 29.358
47.875 0.059121 29.33
47.9 0.059085 29.302
47.925 0.059048 29.273
47.95 0.059012 29.245
47.975 0.058976 29.217
48 0.05894 29.189
48.025 0.058904 29.161
48.05 0.058868 29.133
48.075 0.058832 29.105
48.1 0.058796 29.077
48.125 0.05876 29.049
48.15 0.058724 29.021
48.175 0.058688 28.993
48.2 0.058652 28.965
48.225 0.058616 28.937
48.25 0.05858 28.909
48.275 0.058544 28.881
48.3 0.058509 28.854
48.325 0.058473 28.826
48.35 0.058437 28.798
48.375 0.058402 28.77
48.4 0.058366 28.742
48.425 0.05833 28.715
48.45 0.058295 28.687
48.475 0.058259 28.659
48.5 0.058224 28.632
48.525 0.058188 28.604
48.55 0.058153 28.576
48.575 0.058117 28.549
48.6 0.058082 28.521
48.625 0.058046 28.494
48.65 0.058011 28.466
48.675 0.057976 28.439
48.7 0.05794 28.411
48.725 0.057905 28.384
48.75 0.05787 28.356
48.775 0.057835 28.329
48.8 0.057799 28.302
48.825 0.057764 28.274
48.85 0.057729 28.247
48.875 0.057694 28.219
48.9 0.057659 28.192
48.925 0.057624 28.165
48.95 0.057589 28.138
48.975 0.057554 28.11
49 0.057519 28.083
49.025 0.057484 28.056
49.05 0.057449 28.029
49.075 0.057414 28.002
49.1 0.057379 27.975
49.125 0.057345 27.947
49.15 0.05731 27.92
49.175 0.057275 27.893
49.2 0.05724 27.866
49.225 0.057206 27.839
49.25 0.057171 27.812
49.275 0.057136 27.785
49.3 0.057102 27.758
49.325 0.057067 27.731
49.35 0.057033 27.704
49.375 0.056998 27.677
49.4 0.056964 27.651
49.425 0.056929 27.624
49.45 0.056895 27.597
49.475 0.05686 27.57
49.5 0.056826 27.543
49.525 0.056792 27.517
49.55 0.056757 27.49
49.575 0.056723 27.463
49.6 0.056689 27.436
49.625 0.056655 27.41
49.65 0.05662 27.383
49.675 0.056586 27.356
49.7 0.056552 27.33
49.725 0.056518 27.303
49.75 0.056484 27.277
49.775 0.05645 27.25
49.8 0.056416 27.223
49.825 0.056382 27.197
49.85 0.056348 27.17
49.875 0.056314 27.144
49.9 0.05628 27.118
49.925 0.056246 27.091
49.95 0.056212 27.065
49.975 0.056178 27.038
50 0.056144 27.012
50.025 0.056111 26.986
50.05 0.056077 26.959
50.075 0.056043 26.933
50.1 0.056009 26.907
50.125 0.055976 26.88
50.15 0.055942 26.854
50.175 0.055908 26.828
50.2 0.055875 26.802
50.225 0.055841 26.776
50.25 0.055808 26.749
50.275 0.055774 26.723
50.3 0.055741 26.697
50.325 0.055707 26.671
50.35 0.055674 26.645
50.375 0.05564 26.619
50.4 0.055607 26.593
50.425 0.055574 26.567
50.45 0.05554 26.541
50.475 0.055507 26.515
50.5 0.055474 26.489
50.525 0.055441 26.463
50.55 0.055407 26.437
50.575 0.055374 26.411
50.6 0.055341 26.385
50.625 0.055308 26.359
50.65 0.055275 26.334
50.675 0.055242 26.308
50.7 0.055209 26.282
50.725 0.055176 26.256
50.75 0.055143 26.231
50.775 0.05511 26.205
50.8 0.055077 26.179
50.825 0.055044 26.153
50.85 0.055011 26.128
50.875 0.054978 26.102
50.9 0.054945 26.076
50.925 0.054912 26.051
50.95 0.05488 26.025
50.975 0.054847 26
51 0.054814 25.974
51.025 0.054781 25.949
51.05 0.054749 25.923
51.075 0.054716 25.898
51.1 0.054684 25.872
51.125 0.054651 25.847
51.15 0.054618 25.821
51.175 0.054586 25.796
51.2 0.054553 25.771
51.225 0.054521 25.745
51.25 0.054488 25.72
51.275 0.054456 25.695
51.3 0.054424 25.669
51.325 0.054391 25.644
51.35 0.054359 25.619
51.375 0.054326 25.593
51.4 0.054294 25.568
51.425 0.054262 25.543
51.45 0.05423 25.518
51.475 0.054197 25.493
51.5 0.054165 25.467
51.525 0.054133 25.442
51.55 0.054101 25.417
51.575 0.054069 25.392
51.6 0.054037 25.367
51.625 0.054005 25.342
51.65 0.053973 25.317
51.675 0.053941 25.292
51.7 0.053909 25.267
51.725 0.053877 25.242
51.75 0.053845 25.217
51.775 0.053813 25.192
51.8 0.053781 25.167
51.825 0.053749 25.142
51.85 0.053717 25.118
51.875 0.053685 25.093
51.9 0.053654 25.068
51.925 0.053622 25.043
51.95 0.05359 25.018
51.975 0.053558 24.994
52 0.053527 24.969
52.025 0.053495 24.944
52.05 0.053463 24.919
52.075 0.053432 24.895
52.1 0.0534 24.87
52.125 0.053369 24.845
52.15 0.053337 24.821
52.175 0.053306 24.796
52.2 0.053274 24.771
52.225 0.053243 24.747
52.25 0.053211 24.722
52.275 0.05318 24.698
52.3 0.053149 24.673
52.325 0.053117 24.649
52.35 0.053086 24.624
52.375 0.053055 24.6
52.4 0.053023 24.575
52.425 0.052992 24.551
52.45 0.052961 24.527
52.475 0.05293 24.502
52.5 0.052898 24.478
52.525 0.052867 24.454
52.55 0.052836 24.429
52.575 0.052805 24.405
52.6 0.052774 24.381
52.625 0.052743 24.356
52.65 0.052712 24.332
52.675 0.052681 24.308
52.7 0.05265 24.284
52.725 0.052619 24.26
52.75 0.052588 24.235
52.775 0.052557 24.211
52.8 0.052526 24.187
52.825 0.052495 24.163
52.85 0.052465 24.139
52.875 0.052434 24.115
52.9 0.052403 24.091
52.925 0.052372 24.067
52.95 0.052342 24.043
52.975 0.052311 24.019
53 0.05228 23.995
53.025 0.05225 23.971
53.05 0.052219 23.947
53.075 0.052188 23.923
53.1 0.052158 23.899
53.125 0.052127 23.875
53.15 0.052097 23.851
53.175 0.052066 23.827
53.2 0.052036 23.804
53.225 0.052005 23.78
53.25 0.051975 23.756
53.275 0.051944 23.732
53.3 0.051914 23.708
53.325 0.051884 23.685
53.35 0.051853 23.661
53.375 0.051823 23.637
53.4 0.051793 23.614
53.425 0.051763 23.59
53.45 0.051732 23.566
53.475 0.051702 23.543
53.5 0.051672 23.519
53.525 0.051642 23.496
53.55 0.051612 23.472
53.575 0.051581 23.448
53.6 0.051551 23.425
53.625 0.051521 23.401
53.65 0.051491 23.378
53.675 0.051461 23.354
53.7 0.051431 23.331
53.725 0.051401 23.308
53.75 0.051371 23.284
53.775 0.051341 23.261
53.8 0.051312 23.237
53.825 0.051282 23.214
53.85 0.051252 23.191
53.875 0.051222 23.167
53.9 0.051192 23.144
53.925 0.051162 23.121
53.95 0.051133 23.097
53.975 0.051103 23.074
54 0.051073 23.051
54.025 0.051044 23.028
54.05 0.051014 23.005
54.075 0.050984 22.981
54.1 0.050955 22.958
54.125 0.050925 22.935
54.15 0.050895 22.912
54.175 0.050866 22.889
54.2 0.050836 22.866
54.225 0.050807 22.843
54.25 0.050777 22.82
54.275 0.050748 22.797
54.3 0.050719 22.774
54.325 0.050689 22.751
54.35 0.05066 22.728
54.375 0.05063 22.705
54.4 0.050601 22.682
54.425 0.050572 22.659
54.45 0.050543 22.636
54.475 0.050513 22.613
54.5 0.050484 22.59
54.525 0.050455 22.567
54.55 0.050426 22.545
54.575 0.050396 22.522
54.6 0.050367 22.499
54.625 0.050338 22.476
54.65 0.050309 22.453
54.675 0.05028 22.431
54.7 0.050251 22.408
54.725 0.050222 22.385
54.75 0.050193 22.363
54.775 0.050164 22.34
54.8 0.050135 22.317
54.825 0.050106 22.295
54.85 0.050077 22.272
54.875 0.050048 22.249
54.9 0.050019 22.227
54.925 0.049991 22.204
54.95 0.049962 22.182
54.975 0.049933 22.159
55 0.049904 22.137
55.025 0.049875 22.114
55.05 0.049847 22.092
55.075 0.049818 22.069
55.1 0.049789 22.047
55.125 0.049761 22.024
55.15 0.049732 22.002
55.175 0.049703 21.98
55.2 0.049675 21.957
55.225 0.049646 21.935
55.25 0.049618 21.913
55.275 0.049589 21.89
55.3 0.049561 21.868
55.325 0.049532 21.846
55.35 0.049504 21.823
55.375 0.049475 21.801
55.4 0.049447 21.779
55.425 0.049418 21.757
55.45 0.04939 21.735
55.475 0.049362 21.712
55.5 0.049333 21.69
55.525 0.049305 21.668
55.55 0.049277 21.646
55.575 0.049249 21.624
55.6 0.04922 21.602
55.625 0.049192 21.58
55.65 0.049164 21.558
55.675 0.049136 21.536
55.7 0.049108 21.514
55.725 0.049079 21.492
55.75 0.049051 21.47
55.775 0.049023 21.448
55.8 0.048995 21.426
55.825 0.048967 21.404
55.85 0.048939 21.382
55.875 0.048911 21.36
55.9 0.048883 21.338
55.925 0.048855 21.316
55.95 0.048827 21.295
55.975 0.048799 21.273
56 0.048772 21.251
56.025 0.048744 21.229
56.05 0.048716 21.207
56.075 0.048688 21.186
56.1 0.04866 21.164
56.125 0.048632 21.142
56.15 0.048605 21.121
56.175 0.048577 21.099
56.2 0.048549 21.077
56.225 0.048522 21.056
56.25 0.048494 21.034
56.275 0.048466 21.012
56.3 0.048439 20.991
56.325 0.048411 20.969
56.35 0.048384 20.948
56.375 0.048356 20.926
56.4 0.048328 20.905
